"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.03321764245954,0.514,0.016,0,"I_StenoNB","HVAEP1-G007115"
0,2.94685162614842,0.998,0.23,0,"I_StenoNB","HVAEP1-G001584"
0,2.89967560872148,0.301,0.022,0,"I_StenoNB","HVAEP1-G019349"
0,2.85724713524041,0.483,0.045,0,"I_StenoNB","HVAEP1-G004873"
0,2.85073362946115,0.872,0.093,0,"I_StenoNB","HVAEP1-G019445"
0,2.74949519353691,0.62,0.013,0,"I_StenoNB","HVAEP1-G026209"
0,2.72929166489581,0.924,0.088,0,"I_StenoNB","HVAEP1-G013030"
0,2.68868571996845,0.747,0.1,0,"I_StenoNB","HVAEP1-G022046"
0,2.68512817873983,0.949,0.136,0,"I_StenoNB","HVAEP1-G002743"
0,2.6556298164341,0.786,0.113,0,"I_StenoNB","HVAEP1-G003391"
0,2.62742644092476,0.883,0.101,0,"I_StenoNB","HVAEP1-G006972"
0,2.44417568420557,0.617,0.029,0,"I_StenoNB","HVAEP1-G007350"
0,2.41346885314572,0.906,0.085,0,"I_StenoNB","HVAEP1-G010597"
0,2.40246574216123,0.682,0.095,0,"I_StenoNB","HVAEP1-G024029"
0,2.39683732883117,0.894,0.089,0,"I_StenoNB","HVAEP1-G017399"
0,2.39583727135373,0.578,0.05,0,"I_StenoNB","HVAEP1-G022047"
0,2.35746426816507,0.692,0.013,0,"I_StenoNB","HVAEP1-G004875"
0,2.34348635471419,0.674,0.12,0,"I_StenoNB","HVAEP1-G026623"
0,2.33107954716301,0.516,0.014,0,"I_StenoNB","HVAEP1-G026162"
0,2.30356453785615,0.469,0.052,0,"I_StenoNB","HVAEP1-G022500"
0,2.27467429545236,0.265,0.014,0,"I_StenoNB","HVAEP1-G007297"
0,2.2440069092456,0.572,0.008,0,"I_StenoNB","HVAEP1-G017682"
0,2.2274663325982,0.815,0.053,0,"I_StenoNB","HVAEP1-G010991"
0,2.22706574708333,0.648,0.047,0,"I_StenoNB","HVAEP1-G023100"
0,2.21526532148278,0.478,0.013,0,"I_StenoNB","HVAEP1-G014823"
0,2.19034452448417,0.822,0.083,0,"I_StenoNB","HVAEP1-G022180"
0,2.16306117316747,0.754,0.081,0,"I_StenoNB","HVAEP1-G023924"
0,2.12109944966591,0.883,0.105,0,"I_StenoNB","HVAEP1-G025495"
0,2.10802866794468,0.843,0.067,0,"I_StenoNB","HVAEP1-G022460"
0,2.05334068959502,0.62,0.044,0,"I_StenoNB","HVAEP1-G002482"
0,2.04914782127917,0.811,0.053,0,"I_StenoNB","HVAEP1-G028447"
0,2.04502734263665,0.882,0.088,0,"I_StenoNB","HVAEP1-G010255"
0,2.03568692660005,0.6,0.056,0,"I_StenoNB","HVAEP1-G001232"
0,2.01368190243673,0.722,0.041,0,"I_StenoNB","HVAEP1-G020649"
0,1.92581993835963,0.651,0.005,0,"I_StenoNB","HVAEP1-G014365"
0,1.90281723697014,0.734,0.056,0,"I_StenoNB","HVAEP1-G003945"
0,1.89177789144314,0.291,0.01,0,"I_StenoNB","HVAEP1-G002480"
0,1.89165067479627,0.338,0.047,0,"I_StenoNB","HVAEP1-G003877"
0,1.8562195146671,0.794,0.073,0,"I_StenoNB","HVAEP1-G004152"
0,1.82396216147997,0.521,0.05,0,"I_StenoNB","HVAEP1-G021814"
0,1.78430778670172,0.685,0.074,0,"I_StenoNB","HVAEP1-G017566"
0,1.71695718159711,0.461,0.004,0,"I_StenoNB","HVAEP1-G018886"
0,1.71151019541719,0.816,0.131,0,"I_StenoNB","HVAEP1-G007699"
0,1.67562949227005,0.884,0.486,0,"I_StenoNB","HVAEP1-G024625"
0,1.67058664396722,0.762,0.072,0,"I_StenoNB","HVAEP1-G018321"
0,1.6670849392416,0.505,0.012,0,"I_StenoNB","HVAEP1-G016196"
0,1.65156658066215,0.413,0.012,0,"I_StenoNB","HVAEP1-G023284"
0,1.63652351388494,0.581,0.058,0,"I_StenoNB","HVAEP1-G023601"
0,1.63573178597163,0.651,0.055,0,"I_StenoNB","HVAEP1-G028463"
0,1.61374265136373,0.648,0.048,0,"I_StenoNB","HVAEP1-G022962"
0,1.57235393258776,0.642,0.072,0,"I_StenoNB","HVAEP1-G001375"
0,1.56571042073172,0.594,0.101,0,"I_StenoNB","HVAEP1-G004616"
0,1.56164280299393,0.632,0.038,0,"I_StenoNB","HVAEP1-G023533"
0,1.53138611392429,0.454,0.022,0,"I_StenoNB","HVAEP1-G019998"
0,1.53062768865361,0.584,0.009,0,"I_StenoNB","HVAEP1-G003201"
0,1.50362333569716,0.634,0.034,0,"I_StenoNB","HVAEP1-G028001"
0,1.49797867360941,0.739,0.112,0,"I_StenoNB","HVAEP1-G008423"
0,1.47432166706567,0.428,0.025,0,"I_StenoNB","HVAEP1-G009959"
0,1.44277696926024,0.31,0.034,0,"I_StenoNB","HVAEP1-G027655"
0,1.43744283973036,0.501,0.006,0,"I_StenoNB","HVAEP1-G022395"
0,1.42256748910368,0.354,0.026,0,"I_StenoNB","HVAEP1-G027654"
0,1.39800559592306,0.794,0.28,0,"I_StenoNB","HVAEP1-G004341"
0,1.38947801220367,0.695,0.08,0,"I_StenoNB","HVAEP1-G027396"
0,1.38906970482562,0.744,0.049,0,"I_StenoNB","HVAEP1-G018532"
0,1.35715228628046,0.744,0.095,0,"I_StenoNB","HVAEP1-G023930"
0,1.34001936405563,0.713,0.173,0,"I_StenoNB","HVAEP1-G027636"
0,1.31775953295016,0.397,0.086,0,"I_StenoNB","HVAEP1-G027197"
0,1.31440826357302,0.597,0.028,0,"I_StenoNB","HVAEP1-G003580"
0,1.28496237142143,0.687,0.193,0,"I_StenoNB","HVAEP1-G026268"
0,1.28454097268017,0.429,0.099,0,"I_StenoNB","HVAEP1-G004481"
0,1.27632960628391,0.708,0.145,0,"I_StenoNB","HVAEP1-G016673"
0,1.27473578747118,0.5,0.042,0,"I_StenoNB","HVAEP1-G020771"
0,1.23750178700001,0.239,0.021,0,"I_StenoNB","HVAEP1-G028385"
0,1.23705025762358,0.661,0.06,0,"I_StenoNB","HVAEP1-G009913"
0,1.23530624605293,0.353,0.022,0,"I_StenoNB","HVAEP1-G001708"
0,1.21519831932642,0.678,0.1,0,"I_StenoNB","HVAEP1-G021200"
0,1.20742777323621,0.373,0.035,0,"I_StenoNB","HVAEP1-G007346"
0,1.20177700349232,0.673,0.076,0,"I_StenoNB","HVAEP1-G022847"
0,1.19766786075396,0.533,0.072,0,"I_StenoNB","HVAEP1-G008432"
0,1.18145645854037,0.659,0.043,0,"I_StenoNB","HVAEP1-G007063"
0,1.17615230225774,0.629,0.1,0,"I_StenoNB","HVAEP1-G019113"
0,1.16349198208572,0.674,0.114,0,"I_StenoNB","HVAEP1-G007633"
0,1.16289052354625,0.549,0.024,0,"I_StenoNB","HVAEP1-G024564"
0,1.16138833911338,0.483,0.021,0,"I_StenoNB","HVAEP1-G019921"
0,1.1539324874746,0.638,0.128,0,"I_StenoNB","HVAEP1-G011164"
0,1.14519335775897,0.527,0.093,0,"I_StenoNB","HVAEP1-G011565"
0,1.1282243316199,0.503,0.021,0,"I_StenoNB","HVAEP1-G018326"
0,1.11628190937536,0.313,0.043,0,"I_StenoNB","HVAEP1-G015243"
0,1.11149349400674,0.344,0.006,0,"I_StenoNB","HVAEP1-G002247"
0,1.10222057954069,0.676,0.25,0,"I_StenoNB","HVAEP1-G019971"
0,1.09853287990385,0.353,0.036,0,"I_StenoNB","HVAEP1-G005611"
0,1.08374675848767,0.157,0.002,0,"I_StenoNB","HVAEP1-G012022"
0,1.08320020178771,0.374,0.008,0,"I_StenoNB","HVAEP1-G013787"
0,1.08073646341643,0.577,0.088,0,"I_StenoNB","HVAEP1-G006503"
0,1.06664312752815,0.61,0.045,0,"I_StenoNB","HVAEP1-G016545"
0,1.05276333620711,0.291,0.014,0,"I_StenoNB","HVAEP1-G003514"
0,1.01809873372555,0.662,0.244,0,"I_StenoNB","HVAEP1-G022455"
0,1.01746590938232,0.391,0.026,0,"I_StenoNB","HVAEP1-G022744"
2.58120223938031e-280,2.4026792708419,0.768,0.471,4.72953686321654e-276,"I_StenoNB","HVAEP1-G007349"
2.26811971115972e-265,1.09021396896623,0.601,0.231,4.15587574675796e-261,"I_StenoNB","HVAEP1-G001295"
1.78691737299275e-262,1.06134403264054,0.822,0.485,3.27416870253462e-258,"I_StenoNB","HVAEP1-G025586"
7.01948417277708e-238,1.15716015477596,0.95,0.841,1.28618008497794e-233,"I_StenoNB","HVAEP1-G012704"
4.6820844870987e-223,1.05912894021296,0.835,0.592,8.57898340571095e-219,"I_StenoNB","HVAEP1-G008737"
9.31562864827401e-188,1.01911416395823,0.934,0.84,1.70690263722325e-183,"I_StenoNB","HVAEP1-G015248"
2.20081641010766e-128,1.05555355944633,0.106,0.015,4.03255590824027e-124,"I_StenoNB","HVAEP1-G023323"
0,6.67501869828599,0.982,0.025,0,"I_StenoNC","HVAEP1-G006709"
0,4.65644033636314,0.727,0.088,0,"I_StenoNC","HVAEP1-G005256"
0,4.65219651741959,0.936,0.069,0,"I_StenoNC","HVAEP1-G001350"
0,4.18636314692209,0.997,0.134,0,"I_StenoNC","HVAEP1-G007752"
0,4.12726960298784,0.952,0.05,0,"I_StenoNC","HVAEP1-G021886"
0,3.31803998754087,0.987,0.084,0,"I_StenoNC","HVAEP1-G006077"
0,3.16822490176839,0.717,0.059,0,"I_StenoNC","HVAEP1-G015830"
0,2.76382092199014,0.556,0.035,0,"I_StenoNC","HVAEP1-G001353"
0,2.72656990531083,0.727,0.075,0,"I_StenoNC","HVAEP1-G011759"
0,2.72257609905214,0.855,0.061,0,"I_StenoNC","HVAEP1-G026402"
0,2.7138889077486,0.589,0.032,0,"I_StenoNC","HVAEP1-G008657"
0,2.58549579069813,0.724,0.079,0,"I_StenoNC","HVAEP1-G008242"
0,2.57628351598439,0.832,0.08,0,"I_StenoNC","HVAEP1-G024789"
0,2.50645021388332,0.676,0.05,0,"I_StenoNC","HVAEP1-G014995"
0,2.49757075392165,0.931,0.082,0,"I_StenoNC","HVAEP1-G008022"
0,2.48252679433823,0.867,0.065,0,"I_StenoNC","HVAEP1-G021294"
0,2.41729634649633,0.656,0.063,0,"I_StenoNC","HVAEP1-G002419"
0,2.415782649498,0.737,0.043,0,"I_StenoNC","HVAEP1-G018215"
0,2.40010637385742,0.668,0.057,0,"I_StenoNC","HVAEP1-G009326"
0,2.31885129581469,0.513,0.001,0,"I_StenoNC","HVAEP1-G024371"
0,2.29853834478768,0.676,0.078,0,"I_StenoNC","HVAEP1-G017540"
0,2.2399926801962,0.691,0.058,0,"I_StenoNC","HVAEP1-G007991"
0,2.15773728368092,0.508,0.03,0,"I_StenoNC","HVAEP1-G010511"
0,2.14422362842253,0.834,0.03,0,"I_StenoNC","HVAEP1-G014870"
0,2.12777443483026,0.696,0.009,0,"I_StenoNC","HVAEP1-G008466"
0,2.12010525360157,0.796,0.068,0,"I_StenoNC","HVAEP1-G011864"
0,2.07773198954289,0.612,0.048,0,"I_StenoNC","HVAEP1-G025733"
0,2.07060980581795,0.793,0.064,0,"I_StenoNC","HVAEP1-G015337"
0,2.06006380452624,0.528,0.022,0,"I_StenoNC","HVAEP1-G024664"
0,2.03439942685092,0.574,0.059,0,"I_StenoNC","HVAEP1-G011724"
0,2.02450975926278,0.653,0.027,0,"I_StenoNC","HVAEP1-G003203"
0,1.88639562484447,0.633,0.053,0,"I_StenoNC","HVAEP1-G011345"
0,1.88432582242725,0.809,0.081,0,"I_StenoNC","HVAEP1-G003643"
0,1.86591147223695,0.753,0.087,0,"I_StenoNC","HVAEP1-G006615"
0,1.85324071259283,0.617,0.035,0,"I_StenoNC","HVAEP1-G010042"
0,1.83629068039962,0.538,0.056,0,"I_StenoNC","HVAEP1-G022503"
0,1.82838960859685,0.628,0.027,0,"I_StenoNC","HVAEP1-G024972"
0,1.82467495962211,0.51,0.025,0,"I_StenoNC","HVAEP1-G023724"
0,1.820315726182,0.686,0.083,0,"I_StenoNC","HVAEP1-G012481"
0,1.79850969197573,0.661,0.033,0,"I_StenoNC","HVAEP1-G005554"
0,1.74281858407257,0.589,0.014,0,"I_StenoNC","HVAEP1-G014700"
0,1.74111970431651,0.686,0.083,0,"I_StenoNC","HVAEP1-G001581"
0,1.73161587783594,0.485,0.029,0,"I_StenoNC","HVAEP1-G023379"
0,1.71956669240913,0.436,0.006,0,"I_StenoNC","HVAEP1-G005523"
0,1.6968375485911,0.574,0.068,0,"I_StenoNC","HVAEP1-G011199"
0,1.68045229120859,0.569,0.057,0,"I_StenoNC","HVAEP1-G014313"
0,1.67992712988872,0.492,0.023,0,"I_StenoNC","HVAEP1-G004475"
0,1.64960369815331,0.622,0.082,0,"I_StenoNC","HVAEP1-G018600"
0,1.62750749488343,0.551,0.002,0,"I_StenoNC","HVAEP1-G015715"
0,1.5788883539545,0.472,0.021,0,"I_StenoNC","HVAEP1-G012217"
0,1.57367680124962,0.709,0.051,0,"I_StenoNC","HVAEP1-G013063"
0,1.53330244154431,0.416,0.007,0,"I_StenoNC","HVAEP1-G003232"
0,1.52638441621191,0.704,0.043,0,"I_StenoNC","HVAEP1-G017039"
0,1.52190534480296,0.548,0.044,0,"I_StenoNC","HVAEP1-G011348"
0,1.51372647612606,0.645,0.037,0,"I_StenoNC","HVAEP1-G016120"
0,1.48913540830826,0.712,0.062,0,"I_StenoNC","HVAEP1-G007955"
0,1.47661014229247,0.671,0.045,0,"I_StenoNC","HVAEP1-G014930"
0,1.47569795246642,0.513,0.009,0,"I_StenoNC","HVAEP1-G008734"
0,1.40828864418096,0.702,0.049,0,"I_StenoNC","HVAEP1-G013530"
0,1.40648239188482,0.541,0.007,0,"I_StenoNC","HVAEP1-G010059"
0,1.40349369808288,0.533,0.06,0,"I_StenoNC","HVAEP1-G016370"
0,1.39649914457114,0.474,0.022,0,"I_StenoNC","HVAEP1-G004154"
0,1.35694522081285,0.691,0.082,0,"I_StenoNC","HVAEP1-G009327"
0,1.3413792501266,0.61,0.027,0,"I_StenoNC","HVAEP1-G018218"
0,1.33060653038866,0.339,0.003,0,"I_StenoNC","HVAEP1-G027490"
0,1.30047702068381,0.518,0.043,0,"I_StenoNC","HVAEP1-G007760"
0,1.29701814451411,0.589,0.066,0,"I_StenoNC","HVAEP1-G027605"
0,1.2918912652426,0.444,0.04,0,"I_StenoNC","HVAEP1-G003411"
0,1.27933815995084,0.444,0.027,0,"I_StenoNC","HVAEP1-G007618"
0,1.27158142049168,0.508,0.003,0,"I_StenoNC","HVAEP1-G014818"
0,1.27122793327603,0.37,0.029,0,"I_StenoNC","HVAEP1-G020989"
0,1.27068333656261,0.452,0.033,0,"I_StenoNC","HVAEP1-G010607"
0,1.22623466078569,0.602,0.048,0,"I_StenoNC","HVAEP1-G013027"
0,1.21984038263095,0.459,0.042,0,"I_StenoNC","HVAEP1-G011115"
0,1.17192799743993,0.587,0.062,0,"I_StenoNC","HVAEP1-G002969"
0,1.15139853163809,0.495,0.029,0,"I_StenoNC","HVAEP1-G010693"
0,1.1343066657148,0.474,0.008,0,"I_StenoNC","HVAEP1-G012860"
0,1.1229958827749,0.485,0.033,0,"I_StenoNC","HVAEP1-G009840"
0,1.11841820973353,0.546,0.053,0,"I_StenoNC","HVAEP1-G021728"
0,1.09040941775459,0.457,0.017,0,"I_StenoNC","HVAEP1-G017943"
0,1.06010699118846,0.459,0.023,0,"I_StenoNC","HVAEP1-G001502"
0,1.05012567956519,0.543,0.053,0,"I_StenoNC","HVAEP1-G006787"
0,1.04917262931119,0.408,0.024,0,"I_StenoNC","HVAEP1-G015692"
0,1.04731759038549,0.462,0.015,0,"I_StenoNC","HVAEP1-G003667"
0,1.02170869285419,0.431,0.019,0,"I_StenoNC","HVAEP1-G010992"
2.05268252510975e-307,2.43619721790576,0.551,0.07,3.7611301907586e-303,"I_StenoNC","HVAEP1-G026066"
5.62356322528173e-307,1.91131206701357,0.875,0.211,1.03040548976837e-302,"I_StenoNC","HVAEP1-G006498"
9.41220540934368e-303,1.2300883967714,0.663,0.097,1.72459839715404e-298,"I_StenoNC","HVAEP1-G023106"
6.65626081297419e-299,1.10073974387379,0.538,0.066,1.21962666876126e-294,"I_StenoNC","HVAEP1-G016817"
1.65036324374888e-294,1.75997559370768,0.436,0.043,3.02396057152107e-290,"I_StenoNC","HVAEP1-G027391"
6.59708367664822e-287,2.90516623756372,0.622,0.094,1.20878364207225e-282,"I_StenoNC","HVAEP1-G028500"
3.3311462645596e-286,1.65751899988744,0.747,0.137,6.10365930055255e-282,"I_StenoNC","HVAEP1-G007829"
6.35177373814332e-286,3.87636870196286,1,0.389,1.16383550204e-281,"I_StenoNC","HVAEP1-G002395"
3.44355755740464e-261,2.01533055980018,0.48,0.058,6.30963051243251e-257,"I_StenoNC","HVAEP1-G002415"
3.3958469363993e-257,1.04537595604774,0.304,0.023,6.22221034156443e-253,"I_StenoNC","HVAEP1-G004295"
2.57476446940532e-254,1.54290909646912,0.429,0.049,4.71774093729137e-250,"I_StenoNC","HVAEP1-G003694"
2.33227742688647e-250,3.30936790745207,0.987,0.416,4.27343192928408e-246,"I_StenoNC","HVAEP1-G008846"
6.62182287923039e-243,1.04890581429965,0.505,0.069,1.21331660616138e-238,"I_StenoNC","HVAEP1-G028503"
9.01160468659526e-242,1.32845209016358,0.429,0.05,1.65119632672485e-237,"I_StenoNC","HVAEP1-G013828"
4.13306983945009e-237,1.01480042160363,0.462,0.06,7.57302386682441e-233,"I_StenoNC","HVAEP1-G005646"
2.33406556942585e-236,1.92416541527507,0.434,0.054,4.27670834285899e-232,"I_StenoNC","HVAEP1-G025009"
7.83193149519394e-236,2.31859574121529,0.997,0.427,1.43504480786438e-231,"I_StenoNC","HVAEP1-G028879"
6.96942102761355e-232,2.25321335791817,0.816,0.229,1.27700701488963e-227,"I_StenoNC","HVAEP1-G022882"
9.24646486838359e-230,1.26466830300806,0.671,0.13,1.69422975783393e-225,"I_StenoNC","HVAEP1-G010378"
1.25356022895932e-229,1.57121926664267,0.73,0.169,2.29689840752216e-225,"I_StenoNC","HVAEP1-G024911"
3.80941171679224e-222,2.08225333079502,0.474,0.065,6.97998508867842e-218,"I_StenoNC","HVAEP1-G017147"
7.46022896498316e-222,4.26185750799878,0.625,0.128,1.36693775325386e-217,"I_StenoNC","HVAEP1-G022930"
4.68501273170416e-218,1.5865280847716,0.454,0.065,8.58434882830154e-214,"I_StenoNC","HVAEP1-G001363"
4.2248204663665e-217,1.34720088812019,0.556,0.094,7.74113854052333e-213,"I_StenoNC","HVAEP1-G010276"
1.02435830432899e-216,1.91963558394054,0.536,0.092,1.87693172102202e-212,"I_StenoNC","HVAEP1-G008731"
3.56369938911698e-208,2.03223953774476,0.89,0.286,6.52976639067905e-204,"I_StenoNC","HVAEP1-G027646"
2.051564620986e-207,1.57426795364595,0.51,0.082,3.75908185503264e-203,"I_StenoNC","HVAEP1-G024396"
2.78258801964279e-204,2.82249632015398,0.446,0.067,5.09853602839148e-200,"I_StenoNC","HVAEP1-G027242"
2.06089914380632e-190,1.82470705061244,0.923,0.415,3.77618550119633e-186,"I_StenoNC","HVAEP1-G023140"
1.74993167518921e-189,1.45437092141787,0.452,0.069,3.2063998084492e-185,"I_StenoNC","HVAEP1-G027433"
4.24852501459809e-186,2.95000559557879,1,0.945,7.78457238424808e-182,"I_StenoNC","HVAEP1-G027228"
4.51028918419309e-181,1.06004878631102,0.472,0.08,8.264202872197e-177,"I_StenoNC","HVAEP1-G012920"
3.87856609640774e-176,1.36121027345895,0.515,0.099,7.10669665844791e-172,"I_StenoNC","HVAEP1-G011838"
8.49778356018624e-173,1.21228186436114,0.679,0.18,1.55704888173292e-168,"I_StenoNC","HVAEP1-G008590"
1.00440282090049e-172,1.05445836530465,0.403,0.061,1.84036728873597e-168,"I_StenoNC","HVAEP1-G017300"
1.35471776705651e-166,1.52462304942309,0.781,0.259,2.48224936457764e-162,"I_StenoNC","HVAEP1-G003701"
4.44077105241783e-157,1.34693348660959,0.5,0.098,8.13682479934519e-153,"I_StenoNC","HVAEP1-G014437"
5.28988940398811e-154,1.11165747097659,0.518,0.107,9.69266435492741e-150,"I_StenoNC","HVAEP1-G020356"
3.62190153156117e-152,1.35012123674347,0.401,0.069,6.63641017627953e-148,"I_StenoNC","HVAEP1-G002909"
3.26349606124604e-150,1.0447137914999,0.497,0.103,5.97970383302112e-146,"I_StenoNC","HVAEP1-G016296"
2.60895059791912e-149,1.49332333693966,0.839,0.379,4.7803801805672e-145,"I_StenoNC","HVAEP1-G027422"
1.06380213376165e-142,2.97976561806702,0.931,0.506,1.94920464969147e-138,"I_StenoNC","HVAEP1-G028495"
4.64888436451181e-140,1.0093312133472,0.561,0.141,8.51815082109499e-136,"I_StenoNC","HVAEP1-G006189"
6.75628529702069e-140,1.90285767267474,0.821,0.365,1.2379541549731e-135,"I_StenoNC","HVAEP1-G002078"
3.02704744327811e-136,1.36787384608834,0.536,0.13,5.54645903031848e-132,"I_StenoNC","HVAEP1-G017502"
2.23191138780285e-134,1.11335032029661,0.446,0.093,4.08953123587116e-130,"I_StenoNC","HVAEP1-G008218"
1.11704895765754e-132,2.02452061698598,0.592,0.175,2.04676880511592e-128,"I_StenoNC","HVAEP1-G010054"
7.93191448895735e-132,1.20469966442618,0.538,0.121,1.45336469181166e-127,"I_StenoNC","HVAEP1-G019445"
4.03084554826854e-131,1.64108069442682,0.651,0.221,7.38571829809244e-127,"I_StenoNC","HVAEP1-G014811"
1.8733344735114e-130,1.34441512717644,0.633,0.174,3.43251075581493e-126,"I_StenoNC","HVAEP1-G021023"
3.0067926980571e-130,1.00936148477082,0.523,0.127,5.50934626065002e-126,"I_StenoNC","HVAEP1-G016875"
3.41681889302571e-130,1.00632998494948,0.52,0.128,6.26063725769102e-126,"I_StenoNC","HVAEP1-G010064"
1.24010422082551e-129,1.10168316408053,0.403,0.077,2.27224296381857e-125,"I_StenoNC","HVAEP1-G004325"
1.51208517513168e-124,1.07208823521604,0.342,0.059,2.77059366639378e-120,"I_StenoNC","HVAEP1-G024401"
1.09618143763216e-121,1.70117044756865,0.554,0.164,2.0085332481734e-117,"I_StenoNC","HVAEP1-G023182"
4.58900086703537e-119,2.32033243262684,0.679,0.262,8.4084262886689e-115,"I_StenoNC","HVAEP1-G023340"
2.55195385342336e-115,1.61241241445122,0.515,0.15,4.67594504562762e-111,"I_StenoNC","HVAEP1-G016284"
6.25377617120808e-112,1.2472272376718,0.673,0.259,1.14587940785046e-107,"I_StenoNC","HVAEP1-G022084"
4.9653231469128e-108,1.12144966533925,0.62,0.206,9.09796160208833e-104,"I_StenoNC","HVAEP1-G025223"
4.24455510124987e-103,1.22144720106856,0.895,0.407,7.77729831202014e-99,"I_StenoNC","HVAEP1-G003348"
3.66357241494981e-96,1.16208716762947,0.671,0.272,6.71276373591253e-92,"I_StenoNC","HVAEP1-G022582"
7.74447838732041e-96,1.33257228467037,0.441,0.119,1.41902077490872e-91,"I_StenoNC","HVAEP1-G004576"
2.53222667294753e-94,1.3339024743404,0.816,0.454,4.63979893284175e-90,"I_StenoNC","HVAEP1-G010053"
1.86554601134818e-91,1.09389306518545,0.997,0.831,3.41823995659327e-87,"I_StenoNC","HVAEP1-G002398"
1.62666642994937e-90,1.3592358295236,0.974,0.772,2.98054089959624e-86,"I_StenoNC","HVAEP1-G007419"
5.31120438256713e-88,1.044911382876,0.712,0.326,9.73171979017776e-84,"I_StenoNC","HVAEP1-G009314"
2.46088445312207e-83,1.01876471581253,0.357,0.09,4.50907858345557e-79,"I_StenoNC","HVAEP1-G019918"
1.79867901842476e-77,1.01532659625493,0.633,0.287,3.29571956545968e-73,"I_StenoNC","HVAEP1-G013377"
6.78419730786197e-77,1.18115031051763,0.714,0.354,1.24306847271955e-72,"I_StenoNC","HVAEP1-G013121"
8.07374391192247e-74,1.06900426079376,0.949,0.682,1.47935209698155e-69,"I_StenoNC","HVAEP1-G018663"
1.43243769208598e-71,1.06321966201145,0.952,0.852,2.62465558320914e-67,"I_StenoNC","HVAEP1-G008884"
2.6592753970872e-71,1.12428697687792,0.939,0.772,4.87259031008288e-67,"I_StenoNC","HVAEP1-G008337"
2.02873679464745e-69,1.41424515793949,1,0.969,3.71725442883253e-65,"I_StenoNC","HVAEP1-G013938"
1.93612832820952e-66,1.06139427802492,0.788,0.503,3.5475679357783e-62,"I_StenoNC","HVAEP1-G028722"
2.29494700951964e-65,1.27566537327771,0.689,0.398,4.20503140554284e-61,"I_StenoNC","HVAEP1-G027906"
1.63420333814619e-64,1.46912796202901,0.691,0.444,2.99435077648526e-60,"I_StenoNC","HVAEP1-G005490"
5.99198155955621e-63,1.04531223588705,0.651,0.341,1.09791078115748e-58,"I_StenoNC","HVAEP1-G017280"
5.34231435561616e-62,1.04030292378534,0.763,0.45,9.7887225937955e-58,"I_StenoNC","HVAEP1-G010140"
1.28628159602841e-58,1.0590626276916,0.679,0.393,2.35685376840285e-54,"I_StenoNC","HVAEP1-G002508"
2.60118133323801e-57,1.5974913629495,0.821,0.512,4.76614455689201e-53,"I_StenoNC","HVAEP1-G001117"
3.12861465424761e-55,1.65509445390728,0.895,0.777,5.7325606309779e-51,"I_StenoNC","HVAEP1-G005908"
4.66381226393275e-51,1.91802567944701,0.671,0.405,8.54550321120398e-47,"I_StenoNC","HVAEP1-G001637"
2.36347079624457e-50,1.08950482816032,0.625,0.331,4.33058753995892e-46,"I_StenoNC","HVAEP1-G027731"
6.96773214131593e-47,1.15491838110199,0.929,0.768,1.27669756025332e-42,"I_StenoNC","HVAEP1-G013863"
1.83608962857483e-46,1.54908331293661,0.804,0.669,3.36426702643765e-42,"I_StenoNC","HVAEP1-G001603"
1.44356912878159e-44,1.06747304732978,0.638,0.397,2.64505171466651e-40,"I_StenoNC","HVAEP1-G008651"
1.45246511063667e-42,1.43448109842147,0.916,0.829,2.66135182221957e-38,"I_StenoNC","HVAEP1-G017289"
1.16536237980334e-39,1.19686143178843,0.375,0.161,2.13529348851366e-35,"I_StenoNC","HVAEP1-G011402"
1.54405451511238e-39,3.18399947613139,0.638,0.502,2.82917108804041e-35,"I_StenoNC","HVAEP1-G005868"
3.71537117204523e-39,1.10707493723736,0.523,0.294,6.80767459853848e-35,"I_StenoNC","HVAEP1-G018169"
4.33158543987928e-36,1.04484101560333,0.5,0.291,7.93676400149081e-32,"I_StenoNC","HVAEP1-G015620"
7.13180200486009e-32,1.15846690100715,0.467,0.241,1.30676008135052e-27,"I_StenoNC","HVAEP1-G021972"
1.92876340412268e-27,1.06542166622555,0.638,0.418,3.53407318537398e-23,"I_StenoNC","HVAEP1-G027355"
7.21491431983779e-20,1.19863409634741,0.796,0.7,1.32198875082388e-15,"I_StenoNC","HVAEP1-G011208"
0,6.48789079924629,1,0.18,0,"I_ZymoGl","HVAEP1-G026491"
0,6.12656427295094,0.997,0.161,0,"I_ZymoGl","HVAEP1-G001965"
0,6.02174182832742,1,0.233,0,"I_ZymoGl","HVAEP1-G024944"
0,5.86041576459091,0.975,0.082,0,"I_ZymoGl","HVAEP1-G009838"
0,5.84043681693991,0.96,0.231,0,"I_ZymoGl","HVAEP1-G002121"
0,5.74048199666812,0.968,0.203,0,"I_ZymoGl","HVAEP1-G009872"
0,5.41980598911265,0.875,0.052,0,"I_ZymoGl","HVAEP1-G026110"
0,5.3177917656489,0.93,0.103,0,"I_ZymoGl","HVAEP1-G015573"
0,5.21763912841351,0.877,0.083,0,"I_ZymoGl","HVAEP1-G015498"
0,5.20456166963903,0.467,0.041,0,"I_ZymoGl","HVAEP1-G006177"
0,5.01926712903317,0.913,0.073,0,"I_ZymoGl","HVAEP1-G015571"
0,5.0018274157973,0.99,0.056,0,"I_ZymoGl","HVAEP1-G005885"
